116629,0.58,0.63,-0.43,-0.29
116653,0.58,0.63,-0.43,-0.29
116677,0.58,0.63,-0.43,-0.28
116701,0.58,0.64,-0.43,-0.28
116725,0.58,0.64,-0.42,-0.27
116749,0.58,0.64,-0.42,-0.26
116773,0.58,0.65,-0.42,-0.26
116797,0.58,0.65,-0.42,-0.25
116821,0.58,0.65,-0.42,-0.24
116845,0.59,0.66,-0.41,-0.23
116869,0.59,0.66,-0.41,-0.22
116893,0.59,0.66,-0.41,-0.22
116917,0.59,0.66,-0.41,-0.21
116941,0.59,0.67,-0.41,-0.20
116965,0.59,0.67,-0.41,-0.19
116989,0.59,0.67,-0.41,-0.19
117013,0.59,0.67,-0.41,-0.18
117037,0.59,0.67,-0.41,-0.17
117061,0.59,0.67,-0.42,-0.17
117085,0.59,0.67,-0.42,-0.16
117109,0.59,0.67,-0.43,-0.15
117133,0.58,0.67,-0.43,-0.15
117157,0.58,0.67,-0.44,-0.14
117181,0.58,0.67,-0.44,-0.13
117205,0.58,0.67,-0.45,-0.13
117229,0.57,0.67,-0.45,-0.12
117253,0.57,0.67,-0.46,-0.12
117277,0.56,0.67,-0.47,-0.11
117301,0.56,0.67,-0.47,-0.11
117325,0.55,0.67,-0.48,-0.11
117349,0.55,0.67,-0.49,-0.11
117373,0.54,0.67,-0.49,-0.10
117397,0.53,0.67,-0.50,-0.10
117421,0.53,0.67,-0.51,-0.10
117445,0.52,0.68,-0.51,-0.10
117469,0.52,0.68,-0.52,-0.09
117493,0.51,0.68,-0.52,-0.09
117517,0.51,0.68,-0.52,-0.09
117541,0.50,0.68,-0.53,-0.08
117565,0.50,0.68,-0.53,-0.08
117589,0.49,0.68,-0.53,-0.07
117613,0.49,0.69,-0.53,-0.06
117637,0.49,0.69,-0.54,-0.06
117661,0.48,0.69,-0.54,-0.05
117685,0.48,0.69,-0.54,-0.05
117709,0.48,0.69,-0.54,-0.04
117733,0.48,0.69,-0.54,-0.03
117757,0.47,0.69,-0.55,-0.03
117781,0.47,0.69,-0.55,-0.02
117805,0.47,0.69,-0.55,-0.01
117829,0.46,0.69,-0.56,-0.00
117853,0.46,0.69,-0.56,0.00
117877,0.46,0.69,-0.56,0.00
117901,0.45,0.69,-0.57,0.01
117925,0.45,0.69,-0.57,0.01
117949,0.44,0.69,-0.57,0.00
117973,0.44,0.70,-0.57,0.00
117997,0.44,0.70,-0.57,-0.00
118021,0.43,0.70,-0.57,-0.01
118062,0.43,0.70,-0.57,-0.01
118086,0.43,0.70,-0.56,-0.02
118110,0.43,0.71,-0.56,-0.02
118134,0.43,0.71,-0.56,-0.02
118158,0.43,0.71,-0.56,-0.02
118182,0.43,0.71,-0.55,-0.02
118206,0.43,0.71,-0.55,-0.02
118230,0.43,0.72,-0.55,-0.03
118254,0.43,0.72,-0.55,-0.03
118278,0.43,0.72,-0.54,-0.03
118302,0.43,0.72,-0.54,-0.04
118326,0.43,0.73,-0.53,-0.04
118350,0.43,0.73,-0.53,-0.04
118374,0.43,0.73,-0.52,-0.04
118398,0.43,0.74,-0.52,-0.05
118422,0.43,0.74,-0.52,-0.05
118446,0.44,0.74,-0.51,-0.05
118470,0.44,0.74,-0.50,-0.04
118494,0.45,0.74,-0.50,-0.04
118518,0.45,0.75,-0.49,-0.04
118542,0.45,0.75,-0.48,-0.04
118566,0.46,0.75,-0.47,-0.04
118590,0.46,0.75,-0.46,-0.04
118614,0.47,0.76,-0.45,-0.04
118638,0.47,0.76,-0.44,-0.04
118662,0.48,0.76,-0.43,-0.04
118686,0.48,0.77,-0.42,-0.04
118710,0.49,0.77,-0.41,-0.05
118734,0.49,0.77,-0.41,-0.06
118758,0.50,0.77,-0.40,-0.06
118782,0.50,0.77,-0.39,-0.07
118806,0.50,0.77,-0.39,-0.07
118830,0.51,0.77,-0.38,-0.08
118854,0.51,0.76,-0.38,-0.09
118878,0.52,0.76,-0.38,-0.10
118902,0.52,0.76,-0.38,-0.10
118926,0.53,0.75,-0.37,-0.11
118950,0.53,0.75,-0.37,-0.12
118974,0.54,0.75,-0.37,-0.13
118998,0.54,0.74,-0.37,-0.14
119022,0.55,0.74,-0.37,-0.14
119046,0.55,0.73,-0.37,-0.15
119070,0.56,0.73,-0.36,-0.16
119094,0.56,0.72,-0.36,-0.17
119118,0.57,0.72,-0.36,-0.18
119142,0.57,0.72,-0.35,-0.18
119166,0.58,0.72,-0.35,-0.19
119190,0.58,0.71,-0.34,-0.20
119214,0.58,0.71,-0.34,-0.20
119238,0.59,0.71,-0.33,-0.21
119262,0.59,0.71,-0.32,-0.22
119286,0.59,0.71,-0.32,-0.23
119310,0.59,0.71,-0.31,-0.24
119334,0.59,0.71,-0.30,-0.25
119358,0.59,0.71,-0.29,-0.25
119382,0.59,0.71,-0.29,-0.26
119406,0.59,0.71,-0.28,-0.27
119430,0.59,0.71,-0.28,-0.28
119454,0.59,0.71,-0.27,-0.28
119478,0.58,0.71,-0.27,-0.29
119502,0.58,0.71,-0.26,-0.29
119526,0.58,0.71,-0.26,-0.29
119550,0.58,0.71,-0.26,-0.30
119574,0.58,0.72,-0.25,-0.30
119598,0.58,0.72,-0.25,-0.30
119622,0.58,0.72,-0.25,-0.30
119646,0.58,0.72,-0.25,-0.31
119670,0.58,0.71,-0.24,-0.31
119694,0.58,0.71,-0.24,-0.31
119718,0.58,0.71,-0.24,-0.31
119742,0.58,0.71,-0.24,-0.32
119766,0.58,0.71,-0.24,-0.32
119790,0.58,0.71,-0.24,-0.32
119814,0.58,0.71,-0.24,-0.33
119838,0.58,0.70,-0.24,-0.33
119862,0.59,0.70,-0.24,-0.33
119886,0.59,0.69,-0.24,-0.33
119910,0.59,0.69,-0.25,-0.34
119934,0.59,0.68,-0.25,-0.34
119958,0.60,0.68,-0.25,-0.34
119982,0.60,0.67,-0.26,-0.35
120006,0.60,0.67,-0.26,-0.35
120030,0.60,0.66,-0.27,-0.36
120054,0.60,0.66,-0.27,-0.36
120078,0.60,0.65,-0.27,-0.36
120102,0.60,0.65,-0.28,-0.37
120126,0.60,0.65,-0.28,-0.37
120150,0.61,0.64,-0.28,-0.37
120174,0.61,0.64,-0.28,-0.38
120198,0.61,0.63,-0.29,-0.38
120222,0.61,0.63,-0.29,-0.39
120246,0.60,0.63,-0.29,-0.39
120270,0.60,0.63,-0.29,-0.39
120294,0.60,0.63,-0.29,-0.40
120318,0.60,0.63,-0.29,-0.40
120342,0.60,0.63,-0.29,-0.40
120366,0.60,0.62,-0.29,-0.41
120390,0.60,0.62,-0.29,-0.41
120414,0.60,0.62,-0.30,-0.41
120438,0.60,0.62,-0.30,-0.42
120462,0.60,0.62,-0.30,-0.42
120486,0.59,0.62,-0.30,-0.42
120510,0.59,0.61,-0.30,-0.43
120534,0.59,0.61,-0.30,-0.43
120558,0.59,0.61,-0.30,-0.43
120582,0.59,0.61,-0.30,-0.44
120606,0.59,0.61,-0.30,-0.44
120630,0.58,0.61,-0.30,-0.44
120654,0.58,0.61,-0.30,-0.45
120678,0.58,0.61,-0.30,-0.45
120702,0.58,0.61,-0.30,-0.45
120726,0.58,0.61,-0.30,-0.45
120750,0.58,0.60,-0.30,-0.46
120774,0.57,0.60,-0.31,-0.46
120798,0.57,0.60,-0.31,-0.46
120822,0.57,0.60,-0.31,-0.47
120846,0.57,0.60,-0.31,-0.47
120870,0.57,0.60,-0.31,-0.47
120894,0.57,0.60,-0.31,-0.47
120918,0.56,0.60,-0.31,-0.48
120942,0.56,0.60,-0.31,-0.48
120966,0.56,0.60,-0.31,-0.48
120990,0.56,0.60,-0.31,-0.48
121014,0.56,0.60,-0.31,-0.48
121038,0.56,0.60,-0.31,-0.48
121062,0.56,0.60,-0.31,-0.48
121086,0.56,0.60,-0.31,-0.48
121110,0.56,0.60,-0.31,-0.48
121134,0.56,0.60,-0.31,-0.48
121158,0.56,0.60,-0.31,-0.48
121182,0.56,0.60,-0.30,-0.49
121206,0.56,0.60,-0.30,-0.49
121230,0.56,0.60,-0.30,-0.49
121254,0.56,0.60,-0.30,-0.49
121278,0.55,0.59,-0.30,-0.50
121302,0.55,0.59,-0.31,-0.50
121326,0.55,0.59,-0.31,-0.50
121360,0.55,0.59,-0.31,-0.50
121384,0.55,0.59,-0.31,-0.50
121408,0.55,0.59,-0.31,-0.51
121432,0.55,0.59,-0.31,-0.51
121456,0.55,0.59,-0.31,-0.51
121480,0.55,0.59,-0.31,-0.51
121504,0.55,0.59,-0.31,-0.51
121528,0.54,0.59,-0.31,-0.52
121552,0.54,0.58,-0.31,-0.52
121576,0.54,0.58,-0.31,-0.52
121600,0.54,0.58,-0.31,-0.52
121624,0.54,0.58,-0.31,-0.52
121648,0.54,0.58,-0.31,-0.53
121672,0.54,0.58,-0.31,-0.53
121696,0.54,0.58,-0.31,-0.53
121720,0.53,0.58,-0.31,-0.54
121744,0.53,0.57,-0.31,-0.54
121768,0.53,0.57,-0.31,-0.54
121792,0.53,0.57,-0.31,-0.54
121816,0.53,0.57,-0.31,-0.54
121840,0.53,0.57,-0.31,-0.55
121864,0.53,0.57,-0.31,-0.55
121888,0.53,0.57,-0.31,-0.55
121912,0.53,0.56,-0.31,-0.55
121936,0.53,0.56,-0.32,-0.55
121960,0.52,0.56,-0.32,-0.56
121984,0.52,0.56,-0.32,-0.56
122008,0.52,0.56,-0.32,-0.56
122032,0.52,0.56,-0.32,-0.56
122056,0.52,0.56,-0.32,-0.56
122080,0.52,0.56,-0.32,-0.57
