656624,0.43,0.48,0.46,0.61
656648,0.43,0.48,0.46,0.61
656672,0.43,0.48,0.46,0.61
656696,0.43,0.48,0.46,0.61
656720,0.43,0.48,0.46,0.61
656749,0.43,0.48,0.46,0.61
656773,0.43,0.48,0.46,0.62
656797,0.43,0.48,0.46,0.62
656821,0.43,0.48,0.45,0.62
656845,0.43,0.48,0.45,0.62
656869,0.43,0.48,0.45,0.62
656893,0.43,0.48,0.44,0.62
656917,0.43,0.49,0.44,0.62
656941,0.43,0.49,0.44,0.62
656965,0.43,0.49,0.44,0.62
656989,0.43,0.49,0.44,0.62
657013,0.43,0.49,0.44,0.62
657037,0.43,0.49,0.44,0.62
657061,0.43,0.49,0.44,0.62
657085,0.44,0.48,0.44,0.62
657109,0.44,0.48,0.44,0.62
657133,0.44,0.48,0.44,0.62
657157,0.44,0.47,0.44,0.62
657185,0.44,0.47,0.44,0.62
657209,0.44,0.47,0.44,0.62
657233,0.44,0.47,0.44,0.62
657257,0.44,0.47,0.44,0.62
657281,0.44,0.47,0.45,0.61
657305,0.44,0.48,0.45,0.61
657329,0.44,0.48,0.45,0.61
657353,0.44,0.48,0.45,0.61
657377,0.44,0.48,0.46,0.60
657401,0.44,0.48,0.46,0.60
657425,0.44,0.49,0.46,0.59
657449,0.45,0.49,0.46,0.59
657473,0.45,0.49,0.46,0.58
657497,0.45,0.50,0.47,0.58
657521,0.45,0.50,0.47,0.57
657545,0.45,0.51,0.47,0.56
657569,0.46,0.51,0.47,0.56
657593,0.47,0.52,0.46,0.55
657622,0.48,0.52,0.46,0.54
657646,0.48,0.52,0.46,0.53
657670,0.49,0.52,0.46,0.53
657694,0.50,0.52,0.46,0.52
657718,0.51,0.52,0.46,0.51
657742,0.52,0.52,0.46,0.50
657766,0.53,0.52,0.46,0.49
657790,0.53,0.52,0.46,0.48
657814,0.54,0.52,0.45,0.48
657838,0.55,0.52,0.45,0.47
657862,0.55,0.53,0.45,0.47
657886,0.55,0.53,0.45,0.47
657910,0.55,0.53,0.45,0.47
657934,0.55,0.53,0.45,0.47
657958,0.55,0.53,0.45,0.47
657982,0.54,0.53,0.45,0.47
658006,0.54,0.54,0.45,0.47
658030,0.54,0.54,0.45,0.47
658054,0.54,0.54,0.45,0.47
658082,0.53,0.54,0.45,0.47
658106,0.53,0.54,0.45,0.47
658130,0.53,0.54,0.46,0.47
658154,0.53,0.54,0.46,0.47
658178,0.52,0.54,0.46,0.47
658202,0.52,0.54,0.46,0.48
658226,0.52,0.54,0.46,0.48
658250,0.52,0.53,0.46,0.48
658274,0.52,0.53,0.46,0.48
658298,0.52,0.53,0.46,0.49
658322,0.51,0.53,0.47,0.49
658346,0.51,0.53,0.47,0.49
658370,0.51,0.53,0.47,0.49
658394,0.50,0.53,0.47,0.50
658418,0.50,0.53,0.47,0.50
658442,0.50,0.53,0.47,0.50
658466,0.50,0.53,0.47,0.51
658490,0.49,0.53,0.47,0.51
658519,0.49,0.53,0.47,0.51
658543,0.49,0.53,0.47,0.51
658567,0.48,0.53,0.47,0.52
658591,0.48,0.53,0.47,0.52
658615,0.48,0.53,0.47,0.52
658639,0.48,0.53,0.47,0.52
658663,0.48,0.53,0.47,0.52
658687,0.48,0.53,0.47,0.52
658711,0.48,0.53,0.47,0.52
658735,0.48,0.53,0.47,0.52
658759,0.47,0.54,0.47,0.52
658783,0.47,0.54,0.47,0.52
658807,0.47,0.54,0.47,0.52
658831,0.47,0.54,0.47,0.52
658855,0.47,0.54,0.47,0.52
658879,0.48,0.54,0.46,0.52
658903,0.48,0.54,0.46,0.52
658927,0.48,0.55,0.46,0.52
658955,0.47,0.55,0.45,0.52
658979,0.47,0.55,0.45,0.52
659003,0.47,0.55,0.45,0.52
659027,0.47,0.55,0.45,0.52
659051,0.47,0.56,0.45,0.52
659075,0.47,0.56,0.45,0.52
659099,0.47,0.56,0.45,0.52
659123,0.47,0.56,0.45,0.51
659147,0.47,0.56,0.45,0.51
659171,0.47,0.56,0.45,0.51
659195,0.47,0.56,0.45,0.51
659219,0.47,0.56,0.45,0.51
659243,0.47,0.56,0.45,0.51
659267,0.47,0.56,0.45,0.51
659291,0.46,0.56,0.46,0.51
659315,0.46,0.56,0.46,0.52
659339,0.46,0.56,0.46,0.52
659363,0.46,0.56,0.45,0.52
659387,0.46,0.56,0.45,0.52
659416,0.46,0.57,0.45,0.52
659440,0.46,0.57,0.45,0.51
659464,0.46,0.57,0.45,0.51
659488,0.46,0.57,0.45,0.51
659512,0.46,0.58,0.45,0.51
659536,0.46,0.58,0.44,0.51
659560,0.46,0.58,0.44,0.51
659584,0.46,0.58,0.44,0.51
659608,0.46,0.59,0.43,0.50
659632,0.46,0.59,0.43,0.50
659656,0.46,0.60,0.42,0.50
659680,0.46,0.60,0.42,0.50
659704,0.46,0.60,0.42,0.49
659728,0.46,0.61,0.42,0.49
659752,0.46,0.61,0.42,0.49
659776,0.46,0.62,0.41,0.48
659800,0.46,0.62,0.41,0.48
659824,0.46,0.63,0.41,0.48
659852,0.46,0.63,0.41,0.48
659876,0.46,0.63,0.41,0.48
659900,0.46,0.64,0.40,0.47
659924,0.46,0.64,0.40,0.47
659948,0.46,0.64,0.40,0.47
659972,0.46,0.64,0.40,0.47
659996,0.46,0.65,0.40,0.46
660020,0.46,0.65,0.39,0.46
660044,0.46,0.65,0.39,0.46
660068,0.46,0.65,0.39,0.46
660092,0.47,0.65,0.39,0.46
660116,0.47,0.65,0.39,0.46
660140,0.47,0.66,0.39,0.45
660164,0.47,0.66,0.39,0.45
660188,0.47,0.66,0.38,0.45
660212,0.47,0.66,0.38,0.45
660236,0.47,0.66,0.38,0.45
660260,0.46,0.66,0.38,0.44
660289,0.46,0.67,0.38,0.44
660313,0.46,0.67,0.38,0.44
660337,0.46,0.67,0.38,0.44
660361,0.46,0.67,0.39,0.44
660385,0.46,0.67,0.39,0.44
660409,0.45,0.67,0.39,0.44
660433,0.45,0.67,0.39,0.44
660457,0.45,0.67,0.39,0.44
660481,0.45,0.67,0.40,0.44
660505,0.45,0.67,0.40,0.44
660529,0.45,0.67,0.40,0.44
660553,0.45,0.66,0.40,0.44
660577,0.45,0.66,0.41,0.44
660601,0.45,0.66,0.41,0.44
660625,0.45,0.66,0.42,0.44
660649,0.44,0.65,0.42,0.45
660673,0.44,0.65,0.43,0.45
660697,0.45,0.64,0.43,0.45
660725,0.45,0.64,0.44,0.45
660749,0.45,0.63,0.44,0.45
660773,0.45,0.63,0.44,0.46
660797,0.45,0.62,0.44,0.46
660821,0.45,0.62,0.45,0.46
660845,0.46,0.61,0.45,0.47
660869,0.46,0.61,0.45,0.47
660893,0.46,0.60,0.45,0.47
660917,0.47,0.59,0.45,0.48
660941,0.47,0.58,0.45,0.48
660965,0.47,0.58,0.45,0.49
660989,0.48,0.57,0.45,0.49
661013,0.48,0.56,0.45,0.50
661037,0.48,0.56,0.45,0.50
661061,0.49,0.55,0.45,0.50
661085,0.49,0.55,0.45,0.51
661109,0.50,0.54,0.44,0.51
661133,0.50,0.54,0.44,0.51
661157,0.50,0.54,0.44,0.52
661186,0.50,0.53,0.44,0.52
661210,0.50,0.53,0.44,0.52
661234,0.50,0.52,0.44,0.53
661258,0.50,0.52,0.44,0.53
661282,0.50,0.52,0.44,0.54
661306,0.50,0.51,0.44,0.54
661330,0.50,0.51,0.44,0.54
661354,0.50,0.51,0.44,0.55
661378,0.50,0.50,0.44,0.55
661402,0.50,0.50,0.44,0.56
661426,0.50,0.50,0.44,0.56
661450,0.50,0.49,0.43,0.56
661474,0.50,0.49,0.43,0.57
661498,0.50,0.49,0.43,0.57
661522,0.50,0.49,0.43,0.57
661546,0.50,0.48,0.43,0.58
661570,0.50,0.48,0.43,0.58
661594,0.50,0.48,0.43,0.58
661622,0.50,0.47,0.43,0.58
661646,0.50,0.47,0.43,0.58
661670,0.50,0.47,0.43,0.59
661694,0.50,0.46,0.44,0.59
661718,0.50,0.46,0.44,0.59
661742,0.50,0.46,0.44,0.59
661766,0.50,0.46,0.44,0.59
661790,0.50,0.45,0.44,0.59
661814,0.50,0.45,0.44,0.59
661838,0.50,0.45,0.45,0.59
661862,0.50,0.45,0.45,0.59
661886,0.50,0.45,0.45,0.59
661910,0.50,0.45,0.45,0.59
661934,0.50,0.45,0.45,0.59
661958,0.50,0.45,0.45,0.59
661982,0.50,0.45,0.45,0.59
662006,0.50,0.44,0.45,0.59
662030,0.50,0.44,0.45,0.59
662059,0.50,0.44,0.45,0.60
662083,0.50,0.44,0.45,0.60
662107,0.50,0.44,0.45,0.60
662131,0.50,0.44,0.45,0.60
662155,0.50,0.44,0.45,0.60
662179,0.50,0.44,0.45,0.60
662203,0.50,0.44,0.45,0.60
662227,0.50,0.44,0.44,0.60
662251,0.50,0.44,0.44,0.60
662275,0.50,0.44,0.44,0.60
662299,0.51,0.44,0.44,0.60
662323,0.51,0.44,0.44,0.60
662347,0.51,0.44,0.43,0.60
662371,0.51,0.44,0.43,0.60
662395,0.51,0.44,0.43,0.59
662419,0.51,0.44,0.43,0.59
662443,0.51,0.45,0.43,0.59
662467,0.51,0.45,0.43,0.59
662491,0.51,0.45,0.43,0.59
662519,0.51,0.45,0.44,0.59
662543,0.51,0.45,0.44,0.59
662567,0.51,0.45,0.44,0.59
662591,0.51,0.45,0.44,0.59
662615,0.50,0.45,0.44,0.59
662639,0.50,0.45,0.44,0.59
662663,0.50,0.45,0.44,0.59
662687,0.50,0.45,0.44,0.59
662711,0.50,0.45,0.44,0.59
662735,0.51,0.45,0.44,0.59
662759,0.51,0.45,0.44,0.59
662783,0.51,0.45,0.44,0.59
662807,0.51,0.45,0.44,0.59
662831,0.51,0.45,0.44,0.59
662855,0.51,0.45,0.44,0.59
662879,0.51,0.45,0.44,0.59
662903,0.51,0.45,0.44,0.59
662927,0.51,0.45,0.44,0.59
662956,0.51,0.45,0.43,0.59
662980,0.51,0.45,0.43,0.59
663004,0.51,0.45,0.43,0.59
663028,0.51,0.45,0.43,0.59
663052,0.51,0.45,0.43,0.59
663076,0.51,0.45,0.43,0.59
663100,0.51,0.46,0.43,0.59
663124,0.51,0.46,0.42,0.59
663148,0.51,0.46,0.42,0.59
663172,0.51,0.46,0.42,0.59
663196,0.51,0.46,0.42,0.59
663220,0.51,0.46,0.42,0.59
663244,0.51,0.46,0.42,0.59
663268,0.51,0.46,0.42,0.59
663292,0.51,0.46,0.41,0.60
663316,0.51,0.46,0.41,0.60
663340,0.52,0.46,0.41,0.60
663364,0.52,0.46,0.41,0.60
663392,0.52,0.46,0.41,0.60
663416,0.52,0.46,0.41,0.60
663440,0.52,0.46,0.41,0.60
663464,0.52,0.46,0.41,0.60
663488,0.52,0.46,0.41,0.60
663512,0.52,0.46,0.41,0.60
663536,0.52,0.46,0.40,0.60
663560,0.52,0.46,0.40,0.60
663584,0.52,0.46,0.40,0.60
663608,0.52,0.46,0.40,0.60
663632,0.52,0.46,0.40,0.60
663656,0.52,0.46,0.40,0.60
663680,0.52,0.46,0.40,0.60
663704,0.52,0.46,0.40,0.60
663728,0.52,0.46,0.40,0.60
663752,0.52,0.46,0.40,0.60
663776,0.52,0.46,0.40,0.60
663800,0.52,0.46,0.40,0.60
663829,0.52,0.46,0.40,0.60
663853,0.52,0.46,0.40,0.60
663877,0.52,0.46,0.40,0.60
663901,0.52,0.46,0.40,0.60
663925,0.52,0.46,0.40,0.60
663949,0.52,0.46,0.40,0.60
663973,0.52,0.46,0.40,0.60
663997,0.51,0.46,0.40,0.60
