18668,0.90,0.30,-0.05,0.31
18692,0.90,0.31,-0.04,0.32
18716,0.90,0.31,-0.03,0.32
18740,0.89,0.31,-0.02,0.32
18764,0.89,0.31,-0.01,0.33
18788,0.89,0.31,-0.00,0.33
18812,0.89,0.31,0.01,0.34
18836,0.89,0.31,0.02,0.34
18860,0.88,0.32,0.03,0.35
18888,0.88,0.32,0.04,0.35
18912,0.87,0.33,0.04,0.36
18936,0.87,0.33,0.05,0.36
18960,0.87,0.33,0.06,0.37
18984,0.86,0.34,0.07,0.37
19008,0.86,0.34,0.08,0.37
19032,0.85,0.34,0.09,0.38
19056,0.85,0.35,0.09,0.38
19080,0.85,0.35,0.10,0.39
19104,0.84,0.35,0.11,0.39
19128,0.84,0.35,0.12,0.40
19152,0.84,0.35,0.13,0.40
19176,0.83,0.35,0.14,0.41
19200,0.83,0.35,0.15,0.42
19224,0.82,0.35,0.16,0.42
19248,0.82,0.35,0.17,0.43
19272,0.81,0.36,0.18,0.43
19296,0.81,0.36,0.19,0.43
19320,0.80,0.36,0.20,0.44
19349,0.80,0.36,0.20,0.44
19373,0.79,0.37,0.20,0.44
19397,0.79,0.37,0.21,0.44
19421,0.78,0.38,0.21,0.44
19445,0.78,0.39,0.21,0.44
19469,0.78,0.39,0.21,0.44
19493,0.78,0.40,0.21,0.44
19517,0.78,0.40,0.20,0.44
19541,0.77,0.41,0.20,0.44
19565,0.77,0.41,0.20,0.44
19589,0.77,0.42,0.20,0.44
19613,0.77,0.42,0.20,0.44
19637,0.76,0.43,0.20,0.44
19661,0.76,0.43,0.20,0.44
19685,0.76,0.44,0.20,0.44
19709,0.75,0.44,0.20,0.44
19733,0.75,0.45,0.20,0.45
19757,0.75,0.45,0.20,0.45
19781,0.74,0.45,0.20,0.45
19809,0.74,0.45,0.19,0.46
19833,0.74,0.46,0.19,0.46
19857,0.73,0.46,0.19,0.46
19881,0.73,0.46,0.18,0.47
19905,0.73,0.47,0.18,0.47
19929,0.72,0.47,0.17,0.47
19953,0.72,0.47,0.17,0.48
19977,0.72,0.47,0.17,0.48
20001,0.72,0.47,0.17,0.48
20025,0.71,0.47,0.17,0.49
20049,0.71,0.47,0.17,0.49
20073,0.71,0.47,0.17,0.49
20097,0.70,0.47,0.18,0.50
20121,0.70,0.47,0.18,0.50
20145,0.70,0.47,0.18,0.51
20169,0.70,0.47,0.19,0.51
20193,0.69,0.47,0.19,0.51
20217,0.69,0.47,0.19,0.51
20241,0.69,0.47,0.19,0.52
20296,0.69,0.47,0.19,0.52
20320,0.68,0.47,0.19,0.52
20344,0.68,0.48,0.20,0.52
20368,0.68,0.48,0.20,0.52
20392,0.68,0.48,0.20,0.52
20416,0.67,0.48,0.20,0.52
20440,0.67,0.48,0.21,0.52
20464,0.67,0.48,0.21,0.52
20488,0.67,0.48,0.21,0.52
20512,0.68,0.47,0.21,0.52
20536,0.68,0.47,0.21,0.52
20560,0.68,0.47,0.22,0.52
20584,0.68,0.47,0.22,0.52
20608,0.67,0.47,0.22,0.52
20632,0.67,0.48,0.22,0.52
20656,0.67,0.48,0.22,0.52
20680,0.67,0.48,0.22,0.52
20704,0.67,0.49,0.22,0.51
20728,0.67,0.49,0.21,0.51
20757,0.67,0.50,0.21,0.51
20781,0.67,0.50,0.21,0.51
20805,0.67,0.50,0.21,0.51
20829,0.66,0.50,0.21,0.51
20853,0.66,0.50,0.21,0.51
20877,0.66,0.51,0.21,0.51
20901,0.66,0.51,0.21,0.51
20925,0.66,0.51,0.21,0.51
20949,0.66,0.52,0.21,0.51
20973,0.65,0.52,0.21,0.51
20997,0.65,0.52,0.21,0.51
21021,0.65,0.52,0.21,0.51
21045,0.65,0.53,0.21,0.51
21069,0.64,0.53,0.21,0.51
21093,0.64,0.53,0.20,0.51
21117,0.64,0.53,0.20,0.52
21141,0.64,0.53,0.20,0.52
21165,0.64,0.53,0.19,0.52
21189,0.64,0.54,0.19,0.52
21218,0.64,0.54,0.18,0.52
21242,0.64,0.54,0.18,0.52
21266,0.64,0.54,0.18,0.52
21290,0.63,0.54,0.18,0.52
21314,0.63,0.54,0.18,0.52
21338,0.63,0.54,0.18,0.53
21362,0.63,0.54,0.18,0.53
21386,0.63,0.54,0.19,0.53
21410,0.63,0.55,0.19,0.52
21434,0.63,0.55,0.19,0.52
21458,0.63,0.55,0.19,0.52
21482,0.63,0.55,0.18,0.52
21506,0.62,0.55,0.18,0.52
21530,0.62,0.56,0.19,0.52
21554,0.62,0.56,0.19,0.52
21578,0.62,0.56,0.19,0.52
21602,0.62,0.56,0.19,0.52
21626,0.62,0.55,0.20,0.52
21650,0.62,0.55,0.20,0.52
21678,0.62,0.55,0.20,0.52
21702,0.62,0.55,0.20,0.52
21726,0.62,0.55,0.20,0.52
21750,0.62,0.55,0.21,0.52
21774,0.62,0.55,0.21,0.52
21798,0.62,0.55,0.21,0.52
21822,0.62,0.55,0.21,0.51
21846,0.62,0.55,0.21,0.51
21870,0.62,0.56,0.21,0.51
21894,0.62,0.56,0.21,0.51
21918,0.62,0.56,0.21,0.51
21942,0.62,0.57,0.20,0.51
21966,0.62,0.57,0.20,0.51
21990,0.61,0.57,0.20,0.51
22014,0.61,0.57,0.20,0.51
22038,0.61,0.57,0.20,0.51
22062,0.61,0.57,0.20,0.51
22086,0.61,0.57,0.21,0.50
22110,0.61,0.58,0.21,0.50
22139,0.61,0.58,0.20,0.50
22163,0.61,0.58,0.20,0.50
22187,0.61,0.58,0.20,0.50
22211,0.61,0.58,0.20,0.50
22235,0.61,0.58,0.20,0.50
22259,0.61,0.59,0.19,0.50
22283,0.61,0.59,0.19,0.50
22307,0.61,0.59,0.19,0.50
22331,0.61,0.59,0.18,0.50
22355,0.61,0.59,0.17,0.50
22379,0.61,0.60,0.17,0.50
22403,0.61,0.60,0.17,0.50
22427,0.60,0.60,0.18,0.50
22451,0.60,0.60,0.18,0.50
22475,0.60,0.60,0.18,0.50
22499,0.60,0.60,0.18,0.51
22523,0.59,0.59,0.19,0.51
22547,0.59,0.59,0.19,0.51
22571,0.59,0.59,0.20,0.51
22599,0.59,0.59,0.20,0.51
22623,0.59,0.60,0.20,0.51
22647,0.59,0.60,0.20,0.51
22671,0.58,0.60,0.20,0.51
22695,0.58,0.60,0.21,0.51
22719,0.58,0.60,0.21,0.51
22743,0.58,0.60,0.21,0.51
22767,0.57,0.60,0.21,0.51
22791,0.57,0.60,0.22,0.51
22815,0.57,0.60,0.22,0.51
22839,0.57,0.60,0.22,0.51
22863,0.57,0.60,0.22,0.51
22887,0.58,0.60,0.22,0.51
22911,0.58,0.60,0.22,0.51
22935,0.58,0.60,0.22,0.50
22959,0.58,0.60,0.22,0.50
22983,0.58,0.60,0.22,0.50
23007,0.58,0.61,0.22,0.49
23031,0.58,0.61,0.22,0.49
23060,0.58,0.61,0.22,0.49
23084,0.59,0.62,0.22,0.48
23108,0.59,0.62,0.21,0.47
23132,0.59,0.62,0.21,0.47
23156,0.59,0.63,0.21,0.47
23180,0.59,0.63,0.20,0.46
23204,0.58,0.63,0.20,0.46
23228,0.58,0.64,0.20,0.46
23252,0.58,0.64,0.20,0.46
23276,0.58,0.64,0.20,0.46
23300,0.58,0.64,0.20,0.46
23324,0.58,0.64,0.20,0.46
23348,0.58,0.64,0.20,0.46
23372,0.58,0.65,0.20,0.45
23396,0.58,0.65,0.20,0.45
23420,0.58,0.65,0.20,0.45
23444,0.58,0.65,0.20,0.45
23468,0.59,0.65,0.19,0.45
23492,0.59,0.65,0.19,0.45
23520,0.59,0.65,0.19,0.44
23544,0.59,0.65,0.18,0.44
23568,0.59,0.65,0.17,0.44
23592,0.59,0.65,0.16,0.45
23616,0.59,0.65,0.16,0.45
23640,0.59,0.65,0.15,0.45
23664,0.59,0.65,0.15,0.45
23688,0.59,0.65,0.15,0.45
23712,0.59,0.65,0.15,0.45
23736,0.59,0.65,0.15,0.45
23760,0.59,0.65,0.15,0.45
23784,0.59,0.65,0.15,0.45
23808,0.59,0.65,0.14,0.45
23832,0.59,0.65,0.14,0.45
23856,0.59,0.66,0.14,0.44
23880,0.59,0.66,0.14,0.44
23904,0.59,0.66,0.14,0.44
23928,0.59,0.66,0.14,0.44
23952,0.59,0.67,0.14,0.44
23992,0.59,0.67,0.14,0.43
24016,0.59,0.67,0.13,0.43
24040,0.59,0.67,0.13,0.43
24064,0.59,0.68,0.13,0.42
24088,0.59,0.68,0.13,0.42
24112,0.59,0.68,0.13,0.42
24136,0.59,0.68,0.13,0.41
24160,0.59,0.68,0.12,0.41
24184,0.60,0.68,0.12,0.41
24208,0.60,0.68,0.12,0.40
24232,0.60,0.68,0.12,0.40
24256,0.60,0.69,0.12,0.39
24280,0.60,0.69,0.11,0.38
24304,0.60,0.70,0.11,0.37
24328,0.60,0.71,0.10,0.36
24352,0.60,0.71,0.10,0.35
24376,0.60,0.71,0.09,0.34
24400,0.60,0.72,0.08,0.34
24424,0.60,0.73,0.07,0.33
24452,0.60,0.73,0.07,0.32
24476,0.59,0.74,0.07,0.32
24500,0.59,0.74,0.06,0.31
24524,0.59,0.74,0.06,0.30
24548,0.59,0.75,0.05,0.30
24572,0.59,0.75,0.05,0.29
24596,0.59,0.75,0.04,0.28
24620,0.59,0.76,0.04,0.28
24644,0.59,0.76,0.03,0.27
24668,0.59,0.76,0.03,0.27
24692,0.59,0.76,0.02,0.27
24716,0.59,0.76,0.02,0.27
24740,0.59,0.76,0.01,0.27
24764,0.59,0.76,0.01,0.27
24788,0.59,0.76,-0.00,0.27
24812,0.59,0.76,-0.01,0.27
24836,0.59,0.76,-0.02,0.26
24860,0.59,0.76,-0.02,0.26
24889,0.59,0.76,-0.02,0.26
24913,0.59,0.76,-0.02,0.26
24937,0.59,0.76,-0.03,0.27
24961,0.59,0.76,-0.03,0.27
24985,0.59,0.76,-0.03,0.27
25009,0.59,0.76,-0.03,0.27
25033,0.59,0.77,-0.03,0.26
25057,0.59,0.77,-0.03,0.26
25081,0.58,0.77,-0.03,0.26
25105,0.58,0.77,-0.03,0.25
25129,0.58,0.77,-0.04,0.25
25153,0.58,0.78,-0.04,0.25
25177,0.58,0.78,-0.04,0.25
25201,0.58,0.78,-0.04,0.24
25225,0.57,0.78,-0.04,0.24
25249,0.57,0.78,-0.04,0.24
25273,0.57,0.78,-0.05,0.23
25297,0.58,0.78,-0.04,0.23
25321,0.58,0.78,-0.04,0.23
25349,0.58,0.78,-0.05,0.23
25373,0.58,0.78,-0.04,0.22
25397,0.58,0.78,-0.04,0.22
25421,0.58,0.78,-0.04,0.22
25445,0.58,0.78,-0.04,0.22
25469,0.58,0.79,-0.04,0.21
25493,0.58,0.79,-0.04,0.21
25517,0.58,0.79,-0.05,0.20
25541,0.58,0.79,-0.05,0.19
25565,0.57,0.80,-0.05,0.18
25589,0.57,0.80,-0.06,0.17
25613,0.57,0.80,-0.06,0.17
25637,0.57,0.80,-0.07,0.16
25661,0.57,0.81,-0.08,0.16
25685,0.56,0.81,-0.08,0.15
25709,0.56,0.81,-0.08,0.15
25733,0.56,0.81,-0.09,0.14
25757,0.56,0.81,-0.09,0.14
25786,0.56,0.82,-0.09,0.13
25810,0.55,0.82,-0.09,0.13
25834,0.55,0.82,-0.10,0.12
25858,0.55,0.82,-0.10,0.12
25882,0.55,0.82,-0.10,0.12
25906,0.55,0.82,-0.10,0.12
25930,0.55,0.82,-0.10,0.12
25954,0.56,0.82,-0.10,0.12
25978,0.56,0.81,-0.11,0.12
26002,0.56,0.81,-0.12,0.12
26026,0.56,0.81,-0.12,0.11
26050,0.56,0.81,-0.12,0.11
26074,0.56,0.81,-0.13,0.11
26098,0.56,0.81,-0.13,0.11
26122,0.56,0.81,-0.13,0.11
26146,0.56,0.81,-0.13,0.12
26170,0.57,0.81,-0.13,0.12
26194,0.57,0.81,-0.13,0.12
26222,0.57,0.81,-0.13,0.11
26246,0.57,0.81,-0.13,0.11
26270,0.57,0.81,-0.14,0.10
26294,0.57,0.81,-0.14,0.10
26318,0.57,0.81,-0.14,0.09
26342,0.57,0.81,-0.15,0.09
26366,0.57,0.81,-0.15,0.08
26390,0.57,0.81,-0.15,0.08
26414,0.57,0.81,-0.16,0.07
26438,0.57,0.81,-0.16,0.07
26462,0.57,0.81,-0.16,0.06
26486,0.57,0.81,-0.16,0.05
26510,0.57,0.81,-0.16,0.05
26534,0.57,0.81,-0.16,0.04
26558,0.57,0.80,-0.16,0.04
26582,0.58,0.80,-0.16,0.04
26606,0.58,0.80,-0.15,0.03
26630,0.58,0.80,-0.15,0.03
26654,0.59,0.80,-0.15,0.03
26683,0.59,0.80,-0.14,0.02
26707,0.58,0.80,-0.14,0.01
26731,0.58,0.80,-0.15,0.00
26755,0.59,0.80,-0.15,-0.01
26779,0.59,0.80,-0.15,-0.02
26803,0.59,0.79,-0.16,-0.03
26827,0.59,0.79,-0.16,-0.04
26851,0.59,0.79,-0.17,-0.05
26875,0.59,0.79,-0.17,-0.06
26899,0.59,0.79,-0.17,-0.07
26923,0.59,0.78,-0.18,-0.08
26947,0.59,0.78,-0.18,-0.09
26971,0.59,0.78,-0.18,-0.11
26995,0.59,0.78,-0.18,-0.12
27019,0.59,0.77,-0.19,-0.13
27043,0.59,0.77,-0.19,-0.14
27067,0.59,0.77,-0.19,-0.15
27095,0.59,0.77,-0.19,-0.15
27119,0.59,0.76,-0.19,-0.16
27143,0.60,0.76,-0.20,-0.17
27167,0.60,0.75,-0.20,-0.18
27191,0.61,0.75,-0.20,-0.19
27215,0.61,0.74,-0.20,-0.19
27239,0.62,0.73,-0.20,-0.20
27263,0.62,0.73,-0.21,-0.21
27287,0.62,0.72,-0.21,-0.22
27311,0.62,0.72,-0.21,-0.22
27335,0.63,0.72,-0.21,-0.23
27359,0.63,0.71,-0.21,-0.23
27383,0.63,0.71,-0.21,-0.24
27407,0.63,0.71,-0.21,-0.24
27431,0.63,0.70,-0.21,-0.24
27455,0.64,0.70,-0.21,-0.24
27479,0.64,0.70,-0.20,-0.25
27503,0.64,0.70,-0.20,-0.26
27532,0.64,0.70,-0.20,-0.27
27556,0.64,0.69,-0.20,-0.27
27580,0.64,0.69,-0.21,-0.28
27604,0.64,0.69,-0.21,-0.28
27628,0.63,0.69,-0.21,-0.29
27652,0.63,0.68,-0.21,-0.29
27676,0.63,0.68,-0.21,-0.30
27700,0.63,0.68,-0.21,-0.31
27724,0.63,0.67,-0.21,-0.31
27748,0.64,0.67,-0.21,-0.32
27772,0.64,0.67,-0.21,-0.33
27796,0.64,0.66,-0.20,-0.33
27820,0.64,0.66,-0.20,-0.34
27844,0.64,0.66,-0.20,-0.34
27868,0.65,0.65,-0.19,-0.35
27892,0.64,0.65,-0.19,-0.36
27916,0.64,0.65,-0.18,-0.36
27940,0.64,0.65,-0.18,-0.37
27968,0.64,0.65,-0.18,-0.37
27992,0.64,0.65,-0.18,-0.38
28016,0.64,0.64,-0.18,-0.39
28040,0.64,0.64,-0.18,-0.39
28064,0.63,0.64,-0.19,-0.40
28088,0.63,0.63,-0.19,-0.41
28112,0.63,0.63,-0.19,-0.41
28136,0.63,0.63,-0.19,-0.41
28160,0.63,0.63,-0.19,-0.41
28184,0.62,0.63,-0.20,-0.42
28208,0.62,0.63,-0.20,-0.42
28232,0.62,0.63,-0.20,-0.43
28256,0.62,0.63,-0.20,-0.43
28280,0.61,0.63,-0.20,-0.44
28304,0.61,0.62,-0.20,-0.44
28328,0.61,0.62,-0.20,-0.45
28352,0.61,0.62,-0.20,-0.45
28381,0.61,0.62,-0.20,-0.45
28405,0.61,0.62,-0.21,-0.46
28429,0.61,0.61,-0.21,-0.46
28453,0.61,0.61,-0.21,-0.46
28477,0.61,0.60,-0.21,-0.47
28501,0.62,0.60,-0.21,-0.47
28525,0.62,0.59,-0.22,-0.47
28549,0.62,0.59,-0.22,-0.47
28573,0.62,0.59,-0.22,-0.47
28597,0.62,0.59,-0.22,-0.47
28621,0.62,0.59,-0.22,-0.47
28645,0.62,0.59,-0.22,-0.47
28669,0.62,0.59,-0.22,-0.46
28693,0.62,0.60,-0.22,-0.46
28717,0.62,0.60,-0.22,-0.46
28741,0.62,0.60,-0.22,-0.46
28765,0.62,0.60,-0.22,-0.46
28789,0.61,0.60,-0.22,-0.46
28817,0.61,0.60,-0.22,-0.47
28841,0.61,0.60,-0.22,-0.47
28865,0.61,0.60,-0.22,-0.47
28889,0.61,0.60,-0.22,-0.47
28913,0.61,0.60,-0.22,-0.47
28937,0.61,0.60,-0.22,-0.47
28961,0.61,0.60,-0.22,-0.47
28985,0.60,0.60,-0.22,-0.47
29009,0.60,0.60,-0.22,-0.47
29033,0.60,0.60,-0.22,-0.47
29057,0.60,0.60,-0.22,-0.47
29081,0.60,0.61,-0.22,-0.47
29105,0.60,0.61,-0.21,-0.48
29129,0.60,0.61,-0.20,-0.48
29153,0.60,0.61,-0.20,-0.48
29177,0.60,0.61,-0.19,-0.48
29201,0.60,0.61,-0.19,-0.48
29225,0.59,0.61,-0.19,-0.48
29254,0.59,0.61,-0.19,-0.49
29278,0.59,0.61,-0.19,-0.49
29302,0.59,0.61,-0.19,-0.49
29326,0.59,0.61,-0.19,-0.49
29350,0.59,0.61,-0.20,-0.50
29374,0.58,0.61,-0.20,-0.50
29398,0.58,0.61,-0.20,-0.50
29422,0.58,0.61,-0.20,-0.50
29446,0.58,0.61,-0.20,-0.50
29470,0.58,0.61,-0.20,-0.50
29494,0.57,0.62,-0.20,-0.50
29518,0.57,0.62,-0.20,-0.50
29542,0.57,0.62,-0.20,-0.50
29566,0.57,0.62,-0.20,-0.50
29590,0.57,0.62,-0.20,-0.50
29614,0.57,0.62,-0.19,-0.50
29638,0.58,0.62,-0.19,-0.50
29666,0.58,0.62,-0.19,-0.50
29690,0.58,0.62,-0.19,-0.50
29714,0.59,0.61,-0.19,-0.50
29738,0.59,0.61,-0.19,-0.50
29762,0.59,0.60,-0.19,-0.50
29786,0.60,0.60,-0.19,-0.50
29810,0.60,0.60,-0.19,-0.49
29834,0.60,0.61,-0.18,-0.49
29858,0.60,0.61,-0.18,-0.48
29882,0.60,0.61,-0.18,-0.48
29906,0.61,0.62,-0.17,-0.47
29930,0.61,0.62,-0.17,-0.47
29954,0.61,0.62,-0.17,-0.47
29978,0.61,0.62,-0.16,-0.47
30002,0.60,0.63,-0.16,-0.47
30026,0.60,0.63,-0.16,-0.47
30050,0.60,0.63,-0.16,-0.47
30074,0.60,0.63,-0.16,-0.47
30103,0.60,0.63,-0.15,-0.46
30127,0.60,0.63,-0.15,-0.46
30151,0.60,0.63,-0.15,-0.46
30175,0.60,0.63,-0.15,-0.46
30199,0.60,0.63,-0.15,-0.46
30223,0.60,0.63,-0.15,-0.47
30247,0.60,0.63,-0.15,-0.47
30271,0.60,0.63,-0.15,-0.47
30295,0.61,0.62,-0.15,-0.47
30319,0.61,0.62,-0.15,-0.47
30343,0.61,0.62,-0.14,-0.47
30367,0.61,0.62,-0.14,-0.47
30391,0.60,0.62,-0.14,-0.48
30415,0.60,0.62,-0.15,-0.48
30439,0.60,0.61,-0.15,-0.49
30463,0.60,0.61,-0.15,-0.49
30487,0.60,0.61,-0.16,-0.50
30511,0.60,0.60,-0.16,-0.50
30539,0.60,0.60,-0.16,-0.51
30563,0.60,0.60,-0.16,-0.51
30587,0.60,0.59,-0.16,-0.51
30611,0.60,0.59,-0.16,-0.52
30635,0.59,0.59,-0.16,-0.52
30659,0.59,0.59,-0.17,-0.53
30683,0.59,0.59,-0.17,-0.53
30707,0.59,0.58,-0.17,-0.53
30731,0.59,0.58,-0.17,-0.53
30755,0.58,0.58,-0.17,-0.54
30779,0.58,0.58,-0.17,-0.54
30803,0.58,0.58,-0.17,-0.54
30827,0.59,0.58,-0.17,-0.54
30851,0.59,0.58,-0.17,-0.54
30875,0.59,0.57,-0.17,-0.54
30899,0.59,0.57,-0.17,-0.54
30923,0.59,0.57,-0.18,-0.54
30952,0.59,0.56,-0.18,-0.54
30976,0.59,0.56,-0.19,-0.54
31000,0.59,0.56,-0.19,-0.54
31024,0.59,0.57,-0.19,-0.54
31048,0.59,0.57,-0.19,-0.54
31072,0.59,0.57,-0.19,-0.54
31096,0.59,0.57,-0.19,-0.53
31120,0.59,0.58,-0.19,-0.53
31144,0.59,0.59,-0.18,-0.52
31168,0.59,0.59,-0.18,-0.52
31192,0.59,0.59,-0.18,-0.52
31216,0.58,0.60,-0.18,-0.52
31240,0.58,0.60,-0.18,-0.52
31264,0.58,0.60,-0.18,-0.51
31288,0.59,0.61,-0.18,-0.51
31312,0.59,0.61,-0.18,-0.50
31336,0.59,0.62,-0.17,-0.50
31360,0.59,0.62,-0.17,-0.50
31388,0.59,0.62,-0.17,-0.49
31412,0.59,0.62,-0.16,-0.49
31436,0.59,0.62,-0.15,-0.49
31460,0.59,0.62,-0.15,-0.49
31484,0.60,0.62,-0.14,-0.49
31508,0.60,0.63,-0.13,-0.48
31532,0.60,0.63,-0.12,-0.48
31556,0.60,0.63,-0.11,-0.48
31580,0.60,0.63,-0.10,-0.48
31604,0.60,0.63,-0.10,-0.48
31628,0.60,0.64,-0.10,-0.48
31652,0.60,0.64,-0.09,-0.47
31676,0.60,0.64,-0.09,-0.47
31700,0.60,0.64,-0.08,-0.46
31724,0.60,0.65,-0.08,-0.46
31748,0.60,0.65,-0.07,-0.45
31772,0.60,0.66,-0.07,-0.44
31796,0.61,0.66,-0.06,-0.44
31825,0.61,0.67,-0.05,-0.43
31849,0.61,0.67,-0.05,-0.43
31873,0.61,0.67,-0.04,-0.42
31897,0.61,0.68,-0.03,-0.41
31921,0.61,0.68,-0.03,-0.41
31945,0.61,0.69,-0.02,-0.40
31969,0.61,0.69,-0.01,-0.38
31993,0.61,0.70,0.01,-0.37
32017,0.62,0.70,0.02,-0.36
32041,0.62,0.70,0.03,-0.35
32065,0.62,0.71,0.04,-0.33
32089,0.62,0.71,0.05,-0.32
32113,0.62,0.72,0.06,-0.31
32137,0.62,0.72,0.07,-0.30
32161,0.62,0.72,0.08,-0.28
32185,0.62,0.73,0.08,-0.27
32209,0.62,0.73,0.09,-0.26
32233,0.62,0.74,0.09,-0.25
32261,0.62,0.75,0.10,-0.23
32285,0.61,0.75,0.10,-0.22
32309,0.61,0.76,0.11,-0.21
32333,0.60,0.76,0.11,-0.20
32357,0.60,0.77,0.11,-0.18
32381,0.60,0.78,0.12,-0.17
32405,0.59,0.78,0.12,-0.16
32429,0.59,0.78,0.13,-0.15
32453,0.59,0.79,0.13,-0.14
32477,0.58,0.79,0.13,-0.13
32501,0.58,0.79,0.14,-0.12
32525,0.58,0.79,0.14,-0.11
32549,0.58,0.80,0.15,-0.10
32573,0.58,0.80,0.15,-0.09
32597,0.58,0.80,0.16,-0.08
32621,0.57,0.80,0.16,-0.08
32645,0.57,0.80,0.16,-0.07
32669,0.57,0.80,0.17,-0.06
32698,0.57,0.80,0.17,-0.06
32722,0.56,0.81,0.17,-0.05
32746,0.56,0.81,0.17,-0.05
32770,0.55,0.82,0.18,-0.05
32794,0.54,0.82,0.18,-0.04
32818,0.53,0.83,0.18,-0.04
32842,0.52,0.83,0.18,-0.03
32866,0.52,0.84,0.19,-0.03
32890,0.51,0.84,0.19,-0.03
32914,0.50,0.84,0.19,-0.03
32938,0.50,0.85,0.19,-0.03
32962,0.49,0.85,0.19,-0.03
32986,0.49,0.85,0.19,-0.03
33010,0.48,0.85,0.19,-0.02
33034,0.48,0.86,0.19,-0.02
33058,0.47,0.86,0.19,-0.02
33082,0.46,0.87,0.19,-0.02
33106,0.46,0.87,0.19,-0.02
33134,0.45,0.87,0.20,-0.02
33158,0.44,0.87,0.20,-0.02
33182,0.44,0.88,0.20,-0.02
33206,0.43,0.88,0.20,-0.02
33230,0.43,0.88,0.20,-0.01
33254,0.43,0.88,0.20,-0.01
33278,0.42,0.88,0.20,-0.01
33302,0.42,0.88,0.21,-0.01
33326,0.42,0.89,0.21,-0.01
33350,0.42,0.89,0.21,-0.00
33374,0.41,0.89,0.21,0.00
33398,0.41,0.89,0.22,0.01
33422,0.41,0.88,0.22,0.01
33446,0.41,0.88,0.22,0.02
33470,0.41,0.88,0.22,0.02
33494,0.41,0.88,0.23,0.03
33518,0.42,0.88,0.23,0.04
33542,0.42,0.87,0.23,0.04
33566,0.43,0.87,0.24,0.05
33595,0.43,0.87,0.24,0.06
